id,text
287,"ขอความช่วยเหลือต้องการอพยพด่วนลูกชาย1คนกับน้องหมา2ตัวติดอยู่ชั้น2ในบ้าน ออกไม่ได้น้ำท่วมชั้น2แล้ว น้องอดอาหารมา3วันแล้วค่ะ
บ้านเลขที 12/647 ถนนคึกฤทธิ์ 
061556**** ผู้แจ้ง
091849****"
288,"📍📍ขอความช่วยเหลือครับ พี่ติดอยุ่ในบ้านตั่งเเต่วันเเรก ตอนนี้น้ำขึ้นชั่น 2 เเล้วกำลังจะจม มี ผู้ใหญ่ 2 สูงอายุอีก 2 เด็กเล็กอีก 1 เเละหลายครัวเรือนที่อยู่บริเวณนั้นไม่มีเเรงจะหนี้อีกเเล้ว  ไม่มีข้าวกิน ติดต่อไม่ได้ ไม่มีไฟ ไม่มีน้ำ ติดต่อได้ล่าสุด 10:34  43 หมู่ 1 ซอยท่าเคียนซอย 2 ต.ควนลัง อ.หาดใหญ่ https://maps.app.goo.gl/JZfpMrZ8EiJ26Ung6?g_st=ipc
เบอร์ติดต่อ 083-893-**** 
ช่วยเเชร์หน่อย บริเวณนั้นยังไม่มีหน่วยงานเข้าถึง"
289,ช่วยน้องด้วยค่ะ
290,ขอความช่วยเหลือครับ ช่วยด้วยครับ
291,"🚨โซนเขต 8 ซอยราษฎร์อุทิศ 19 บ้านเลขที่ 5 ขอความช่วยเหลือ แป้ง โทร 098285****
🚨ตอนนี้น้ำขึ้นสูงจะถึงชั้น 2 แล้ว
ในบ้านมีผู้ป่วยโรคหอบหืด ใช้ไม้เท้าพยุง เด็กและผู้สูงอายุ  ตอนนี้ไม่มีอาหาร ไม่มีไฟ ไม่มีหน่วยงานเข้าถึงเลย
พิกัด บ้าน 2 ชั้น ซอยราษฎร์อุทิศ 19   เขต8  ทางเข้าตรงข้ามโรงเรียนเทพอำนวย  
อยู่ต้นๆซอยทางซ้ายมือ ติดกับบ้านที่มีจานดาวเทียมชั้น 2"
292,"ขอความช่วยเหลือค่ะ หมู่บ้านพฤกษาวิลล์3 
บ้านเลขที่ 236/86 มีเด็กและผู้สูงอายุอยู่บนหลังคาตั้งแต่เมื่อคืนตอนนี้ยังไม่ได้ออกมาเลยคะ
ในนั้นมีผู้ประสบภัยอีกหลายคนเลยค่ะ 
เรือเล็กเข้าไม่ได้ตรงนั้นน้ำแรงมากค่ะ🥺

เบอร์ติดต่อ 086741**** กับ 082462****
สถานการณ์ เวลา 17.22น. อีก1เมตรน้ำถึงหลังคาแล้ว"
293,"🆘 สวัสดีค่ะขออนุญาตใช้พื้นที่เพจ
ตอนนี้มีพนักงานอาศัยอยู่ที่พัก คิกออฟ อารีน่า
24 ถ.ทวีรัตน์บำรุง ตำบลคอหงส์ อำเภอหาดใหญ่
จังหวัดสงขลา 90110
ต้องการขอความช่วยเหลืออพยพคนออกจากพื้นที่
9 ชีวิต หอพักมีแค่2ชั้น ตอนนี้ระดับน้ำเพิ่มสูงขึ้นเรื่อยๆ

บิวตี้(ผจก) 086-460**** 
เเจ็ค 092506****
มีน 080805****
ดาน 090411****
เน็ท 093785****
นัน 098517****

ขอบคุณทุกกระบอกเสียงค่ะ 🙏🏼🙏🏼"
294,"#ฝากพพี่ๆช่วยแชร์ หน่วยงานไหนเข้าช่วยเหลือแม่ได้บ้างตอนนี้แม่ติดอยู่ในบ้าน น้ำถึงบันไดขั้น4แล้ว ติดต่อไม่แม่ได้
#หมูบ้านตลาดเจริญบุญ คลองแห ตรงข้ามเซเว่นคลองแห
เข้าไปในหมูบ้านได้เลยตะโกนเรียกดังๆๆได้เลย (พี่ปุ้ย,พี่บ่าว)
#ตลาดเจริญบุญ
63/3 ถนน รพช. สข. 2066, ต.คลองแห อ.หาดใหญ่, จ.สงขลา 
064553****"
295,"📌 2/24 ถ.สัจจกุล  
ก่อนถึงสะพานสัจจกุล หลังรพศิคริทร์ 
(คนแก่ 1 ผญ 3 ผช 2 รวม 6 คน+แมว 2)
☎️ 06-5363-**** (k.ตา)"
296,🙏ขอความช่วยเหลืออพยพค่ะ พี่สาวและหลาน 2คน ติดอยู่ในบ้าน เลขที่ 137 สัจจกุ ล ซ.1 อ.หาดใหญ่ โทรศัพท์แบตหมด ติดต่อสื่อสาร  ไม่ได้มา2วันแล้วค่ะ ไม่แน่ใจว่าหน่วยงานไหนเข้าไปช่วยเหลือหรือยัง
297,"📍 ขอความช่วยเหลือเร่งด่วน
📌 หมู่บ้านวราสิริ แกรนดิโอ ราษฎร์อุทิศ หาดใหญ่ สงขลา
⚠️ ติดอยู่ 3 วันแล้ว ออกจากพื้นที่ไม่ได้ น้ำเชี่ยวแรง ขาดแคลนน้ำดื่ม–อาหารทุกชนิด มีเด็กอ่อนขาดนมผง มีประมาณ 88 หลังคาเรือน ติดอยู่ในหมู่บ้านเดียวกัน
☎️ 087-338-****
ยังไม่มีหน่วยงานใดเข้ามาถึงพื้นที่ ขอความช่วยเหลือเร่งด่วนจากหน่วยงานกู้ภัย / หน่วยเรือ / ปภ. / อปพร. ใกล้เคียง"
298,"🙏🏻🙏🏻 ขอความช่วยเหลือค่ะ 🙏🏻🙏🏻

บ้านเลขที่8ทุ่งเสา2 ซ2/1 
 
ตอนนี้น้ำขึ้นมาจะถึงชั้นสองแล้วไม่สามารถออกจากบ้านได้ค่ะ ขอให้หน่วยงานมาช่วยเหลือมี3 ชีวิตติดอยู่ มีผู้สูงอายุอาศัยอยู่ด้วยค่ะ 

ติดต่อ

094362****

081599****

**ไม่มีสัญญาณอาจจะไม่สามารถติดต่อได้ค่ะ"
