id,text
128,ขอความช่วยเหลือค่ะ น้องสาวกับน้องเขย บ้านน้ำท่วมติดต่อไม่ได้ #พิกัดถ.ศุภสารรังสรรค์ แสงศรี ซ6 บ้านเลขที่217/34 ร้านพลอยนวล บิวตี้ค่ะ ช่วยเข้าไปดูให้หน่อยค่ะ เป็นห่วงน้องมากค่ะ
129,"ขอความช่วยเหลือครับ 🙏

ฐิติภัค คำศรี (จ๋า) 061987**** 
ช่วยติดต่อหน่วยงานให้หน่อยค่ะ แบตจะหมด คนในหอติดหลายคนออกไม่ได้ แค่ส่งข้าวมาก็ได้ประมาณ50กล่อง
หอพัก คอนเนอร์วิน คลองเตยข้างตลาด ร.5
https://www.google.com/maps/place/7%C2%B002'05.7%22N+100%C2%B030'05.9%22E/@7.0349274,100.4990578,17…
.
ผานิตย์ จำปากลาย **ติดต่อไม่ได้เลย ไม่มีโลเคชัน)
098048****
ช่วยด้วยค่ะ มีเด็ก2 คน ผูใหญ่ 5 คน
น้ำกำลังถึงเพดานค่ะ ชั้นเดียวตอนนี้อยู่หลังคา 
เลขที่ 124 ถนนศรีภูวนารถใน ซอย1 ต.หาดใหญ่ อ.หาดใหญ่ หลังเรือนเพชรหมูกะทะ  มีผ้าแดงผูกตรงหลังคาค่ะ 
098048****🙏🙏

ฟาตีฮะ ดาฮิง **ติดต่อไม่ได้เลย
082-863****
 

นริศรา ทรัพย์ทวีดี (เฟิร์น) 094-880-**** **ติดต่อไม่ได้เลย

นูรนดาร์ สาเมาะ (ณดา) 098-679-**** **ติดต่อไม่ได้เลย

สุนิตา มะเซ็ง (สุ) 063-737-**** **ติดต่อไม่ได้เลย

โสภิดา คุสิตา (เฟลม) 094535**** **ติดต่อไม่ได้เลย"
130,"❗️❗️ขอความช่วยเหลือ ❗️❗️
มีผู้ป่วย!! ต้องการฟอกไตด่วน!!!
.
พิกัด : บ้านเลขที 428 ถนนสัจจกุล อยู่ตรงแยกไฟแดงราษอุทิศ ตัดสัจจกุลเลยคะ ตึกสีเหลืองๆ (ร้านขายจานดาวเทียมติดถนนใหญ่)

 มี 3 คน+แมว ไม่มีอาหาร สองวันแล้วและมีคนป่วยต้องฟอกไต ไม่ได้ฟอกตั้งแต่วันเสาร์แล้ว 

081-897**** ลูกสาว
.
https://maps.app.goo.gl/vMjXUfhuHczwuWVE9?g_st=ipc"
131,ซอยสุขเจริญ ต้องการอาหาร เครื่องดื่ม มีคนจำนวน50+มีทั้งคนแก่ แหละเด็กครับ
132,ขอความช่วยเหลือค่ะ น้องชายติดอยู่ที่หอพัก กัณธณาอพาร์ทเม้นต์ เพชรเกษม ซอย 6 อยู่หลังบิ๊กซี เอ็กซ์ตร้า และน่าจะมีคนอื่นอีกติดอยู่ที่นั่นประมาณ 20-30 คน ไม่มีน้ำ ไม่มีฟ้าใช้ อาหารก็เหลือน้อยแล้วค่ะ 😢🙏🏼 เบอร์ 093-496****
133,ถนนประชาอุทิศ(คลองหวะ) ซอยทวีทรัพย์ ซอยอยู่ข้างคลอง ประมาณ ๒๐ ครัวเรือน ยังไม่มีใครเข้าไปช่วยเลยคะ ขอความช่วยเหลือด่วนคะ
134,"https://maps.app.goo.gl/4Pirz3GuHV1VBcCaA?g_st=ipc

📍ซอยไปดี มาดี (ทั้งซอย) ถนนอนุสรณ์อาจารย์ทอง อ.หาดใหญ่ จ.สงขลา
📞 085-893-****  (ไม่ค่อยมีสัญญาณ)
ยังพอแบตโทรศัพท์

‼️ต้องการอาหาร และอพยพ ‼️
❌เนื่องจากไม่มีหน่วยงานเข้าไปเลย❌"
135,"ช่วยด้วยนะคะ 🙏🙏
ช่วยญาติฉันด้วยน้องชายฉันตามองไม่ค่อยเห็นกับหลาน 6 เดือนไม่ได้กินนมหลายวันแล้วช่วยด้วยนะคะช่วยไปเอาออกมาด้วยนะคะ
อยู่ บ้านเลขที่130
ถนนประสานมิตร 
ซอย 2 
ตำบลควนลัง
อำเภอหาดใหญ่
เบอญาติ  ผู้ขอความช่วยเหลือ 
รวยรื่น 063750****"
136,"🆘 รบกวนขอความช่วยเหลืออพยพพ่อแม่ด่วน 🆘 
💰 ช่วยค่ารถค่าเรือได้ทันที 30,000 บาท

ผู้ใหญ่ 3 คน อายุ 60-65 ปี
บ้านเลขที่ 127 ซ.23 ถ.นิพัทธิ์สงเคราะห์1 ติดต่อเบอร์ที่ศูนย์ราชการให้ไว้ไม่ได้เลยสักเบอร์ค่ะ รบกวนด้วยนะคะ 
ติดต่อ 061664****, 089877****, 098694****

🌧️ น้ำขึ้นต่อเนื่องถึงชั้นสองแล้วค่ะ บ้านมีสองชั้น

🙏ใครพอจะช่วยได้รบกวนช่วยแชร์ด้วยค่ะ🙏

https://maps.app.goo.gl/7DjKEx2AwrRGnk9V9?g_st=ipc"
137,"ต้องการอาหารและน้ำดื่มครับ มีหลายหลังคาเรือนอยู่ในตึกที่พัก รออาหารและน้ำดื่ม
พิกัด โซนหมู่บ้านบ้านจ่า ถนนบ้านจ่า ตำบลหาดใหญ่ อำเภอหาดใหญ่ จังหวัดสงขลา 90110 
082-401**** แนน ขอบคุณมากครับ"
138,ละม้ายสงเคราะห์ซอย5  มีผู้สูงอายุรวมกันชั้นบนหลายคน  ขอความช่วยเลือด่วนด้วยครับ  ผมติดต่อได้ครั้งสุดท้ายเมื่อคืน  อาหารน้ำก็หมดแล้ว  ผู้ประสบภัยแจ้งว่าถ้าเข้ามาช่วยได้ให้เข้าทางซอยเฉินหลงแล้วเข้ามาสุดซอยหมู่บ้านจะมาชนกับด้านหลังของบ้านของผู้ประสบภัย  โดยตอนนี้ได้เอาเสื้อขาวทำเป็นสัญญลักษณ์ไว้ให้เห็นจุดที่ติดกันอยู่ครับ  เบอร์โทรผู้ประสบภัย 084784**** คุณธนาศรี
139,"⚠️ขอความช่วยเหลือค่ะ⚠️
📍📍มีคนติดอยู่ในบ้าน 3คนค่ะ หมา 1 แมว 1 รบกวนช่วยเหลือด้วยนะคะ 

พื้นที่ใกล้เคียง ตลาด small คลองร5. ซอยแรก บ้านจะอยู่ฝั่งซ้ายมือบ้านสีขาว รั้วชั้น2สีขาว

27 ซอย 2 วุฒิธานี ต.คอหงส์ อ.หาดใหญ่ จ.สงขลา

06-2514-**** : แบม
08-1287-**** : พี่แทน
09-3587-**** : พี่นุ๊ก
มีคนบริเวณโดยรอบติดอยู่ด้วยค่ะ

https://maps.app.goo.gl/awdzLrEvhDrPAexU8?g_st=ifm"
