tweet_id,translated_thai,true_text_info,true_text_human,predicted_info,predicted_category,tweet_text_char_count,translated_thai_char_count,token_in_use,token_out_use,latency_seconds,temperature
911983033477140480,#พายุเฮอริเคน #มาเรีย ระดับ 2 อัปเดตข้อมูลล่าสุดจากศูนย์เฮอริเคนแห่งชาติและหน่วยงานที่เกี่ยวข้อง วันที่ 21 เวลา 15.00 น. ตามเวลาสากล ดูรายละเอียดเพิ่มเติมได้ที่ https://t.co/FW3ii2thzT https://t.co/vmIchl6OOF,not_informative,not_humanitarian,informative,other_relevant_information,121,208,1789,18,0.5272161960601807,0.1
901684406665879552,เจ้าหน้าที่ความปลอดภัยในอินเดียนาแนะนำวิธีรับมือสำหรับใครที่มีคนใกล้ชิดอยู่ในเส้นทางพายุเฮอริเคนฮาร์วีย์ https://t.co/d835FfVI12 https://t.co/Xx68tlAhfz,informative,other_relevant_information,informative,other_relevant_information,129,152,1767,18,0.4589674472808838,0.1
923525251975262209,นโยบายภาษีของสหรัฐฯ มีส่วนทำให้เกิดวิกฤตการเงินในเปอร์โตริโกยังไงบ้าง https://t.co/Z7mrUvkCIu https://t.co/2FP06PcULv,not_informative,not_humanitarian,not_informative,not_humanitarian,120,117,1759,19,0.5870184898376465,0.1
905636995296354305,พายุเออร์มาถล่มบาร์บูดาเสียหายยับเยินทั้งเกาะ,informative,other_relevant_information,informative,infrastructure_and_utility_damage,113,45,1727,20,0.7885456085205078,0.1
906126990960451584,พายุโซนร้อนซินดี้: ก่อตัวเป็นทอร์นาโดในเบอร์มิงแฮม https://t.co/H0y9y7zqZz https://t.co/6uXVeF5RX3,informative,other_relevant_information,informative,other_relevant_information,97,98,1761,18,0.6153163909912109,0.1
909466389911654400,"พายุเออร์มาอยู่ตรงนี้เลย พิกัด 26.6771° N, 80.0370° W https://t.co/X2OmF0MyjR",informative,other_relevant_information,informative,other_relevant_information,86,77,1753,18,0.5979878902435303,0.1
912069255918735360,อัปเดตสถานการณ์พายุมาเรีย วันอาทิตย์ 5 โมงเย็น... ตอนนี้เป็นพายุระดับ 2 ศูนย์กลางอยู่ห่างจากชายฝั่งแจ็กสันวิลล์ รัฐฟลอริดา ไปทางตะวันออกมาก กำลังเคลื่อนตัวขึ้นเหนือ https://t.co/AgIvF2ZwVP,informative,other_relevant_information,informative,other_relevant_information,136,188,1779,18,0.5403237342834473,0.1
870215735687225344,พายุโมราพัดถล่มหนัก ชาวประมงในบังกลาเทศสูญหายหลายคน - https://t.co/zkee0xkUO1 https://t.co/6FzhlSGxef,informative,missing_or_found_people,informative,missing_or_found_people,109,101,1756,20,0.7100574970245361,0.1
910713192870961152,สภาพโดมินิกาหลังพายุมาเรียถล่ม ต้นไม้ถูกลมพัดจนโกร๋นแล้วโดนน้ำป่าพัดลงมาจากเขาเข้าท่วมในเมืองหมดเลย https://t.co/ScKjUB5lu9,informative,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,140,123,1762,20,0.45154762268066406,0.1
930058600160088065,"อัปเดตยอดผู้เสียชีวิตจากเหตุแผ่นดินไหวที่อิหร่านและอิรัก ตอนนี้ที่อิหร่านมีคนตาย 211 คน บาดเจ็บ 2,504 คน",informative,injured_or_dead_people,informative,injured_or_dead_people,128,104,1755,20,0.8103890419006348,0.1
904528601567158273,ไม่ได้บอกว่าจริงหรือไม่จริงนะ... แต่ก็ไม่แน่เหมือนกัน อะไรก็เกิดขึ้นได้ #เชียงราย #น้ำท่วมเชียงราย,not_informative,not_humanitarian,informative,other_relevant_information,136,98,1736,18,0.8369476795196533,0.1
908342731616997376,อกเป็ดเสิร์ฟพร้อมมะม่วง แครอทบด และผักชี จากร้าน Harvey Nichols,not_informative,not_humanitarian,not_informative,not_humanitarian,121,63,1730,19,0.5897688865661621,0.1
921032859850125313,"CALM มาพร้อมกับนิวต์แคลิฟอร์เนีย หรือที่เรียกกันว่า ""นิวต์ท้องไฟ"" แล้ว! https://t.co/2lPVXnIijZ",not_informative,not_humanitarian,not_informative,not_humanitarian,88,95,1748,19,0.7358853816986084,0.1
910240814097248256,หญิงชาวมาเรียตตาเสียชีวิตจากอุบัติเหตุรถชนที่เกี่ยวข้องกับกลุ่มคนที่กำลังอพยพหนีพายุเฮอริเคนเออร์มา,informative,injured_or_dead_people,informative,injured_or_dead_people,112,99,1742,20,0.5705556869506836,0.1
910534090759081985,แผ่นดินไหวที่เม็กซิโก ยอดผู้เสียชีวิตพุ่งสูงขึ้น มีนักเรียนสูญหาย 30 คน https://t.co/srWnjWhrtO https://t.co/MABRRXLeOw,informative,injured_or_dead_people,informative,injured_or_dead_people,102,119,1759,20,0.6603527069091797,0.1
905630589276917760,ถ้าตาพายุเฮอริเคนเออร์มามาอยู่ตรงฟีนิกซ์นี่น่ากลัวมาก #azfamily,informative,other_relevant_information,informative,other_relevant_information,106,63,1733,18,0.4318561553955078,0.1
915036777080963072,ภูมิใจในตัวเจ้าหน้าที่อากาศโยธิน 17 นายของเราที่ออกเดินทางไปช่วยภารกิจบรรเทาทุกข์จากพายุเฮอริเคนตั้งแต่เช้ามืดวันนี้,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,124,116,1748,24,0.5691993236541748,0.1
916204937113145344,ผู้อ่านแสดงความเห็นเรื่องการลงทะเบียนเลือกตั้ง เปอร์โตริโก และกรณีของวีเนอร์ https://t.co/IuB6FWsQug https://t.co/ar1kb4PcoO,not_informative,not_humanitarian,not_informative,not_humanitarian,111,124,1756,19,0.4439089298248291,0.1
909917880120168448,ถึงพี่น้องชาวคิวบาทุกคน... เข้มแข็งไว้นะ #irma,informative,other_relevant_information,informative,other_relevant_information,83,46,1724,18,0.8420825004577637,0.1
909842257351790593,ตาพายุเฮอริเคนมาเรียเริ่มชัดขึ้นแล้ว พายุทวีความรุนแรงขึ้นเป็นระดับ 3,informative,other_relevant_information,informative,other_relevant_information,127,69,1733,18,1.9659607410430908,0.1
908879299502944257,คอนเสิร์ตการกุศลช่วยผู้ประสบภัยน้ำท่วม Texasmusicflood พบกับ Sam Riggs และ Bart Crow วันอาทิตย์นี้ | https://t.co/MAAmYe8baH | #ConcertTickets https://t.co/WXyIchWrr4,not_informative,not_humanitarian,informative,rescue_volunteering_or_donation_effort,133,166,1767,24,0.6532232761383057,0.1
921343260076969985,ตอนนี้ยังมีคนอีกหลายแสนคนในเปอร์โตริโกที่ยังเข้าไม่ถึงบริการพื้นฐานที่จำเป็น https://t.co/APyNpI3oPC https://t.co/3jPcW8BDUX,informative,affected_individuals,informative,affected_individuals,140,124,1755,16,0.592888355255127,0.1
