tweet_id,original_english,translated_thai,true_text_info,true_text_human,image_human,disaster_source
909787305954758656,Hurricane Irma Blasts Into The Record Books With Lasting Intensity: https://t.co/DjGVBxwCng https://t.co/QYEZqUMtmt,พายุเฮอริเคนเออร์มาสร้างสถิติใหม่ด้วยความรุนแรงที่ยาวนานกว่าปกติ: https://t.co/DjGVBxwCng https://t.co/QYEZqUMtmt,informative,other_relevant_information,other_relevant_information,hurricane_irma
901650435391541250,Meanwhile in Houston... No car has a chance bro! á¼°0á¼°0á¼²Aá¼²Aá¼²7á¼²7á¼²7á½¡5á½¢9 #Harvey https://t.co/5PwmQ1reSR https://t.co/uBjSL04fhO,สถานการณ์ที่เชียงรายตอนนี้... รถคันไหนก็ไม่รอดสักคัน! 00AA77759 #น้ำท่วมเชียงราย,informative,vehicle_damage,vehicle_damage,hurricane_harvey
905711016557682688,Cost of Hurricane Harvey https://t.co/r6h5gJQuNh @flowingdata #datascience #DataViz #BigData https://t.co/51IGmbckHo,มูลค่าความเสียหายจากพายุเฮอริเคนฮาร์วีย์ https://t.co/r6h5gJQuNh @flowingdata #datascience #DataViz #BigData https://t.co/51IGmbckHo,informative,other_relevant_information,other_relevant_information,hurricane_harvey
905636468944773120,RT @KMillerWeather: Tropical Storm Jose forms behind Irma. https://t.co/kEqeMSJsBa,พายุโซนร้อนโฮเซก่อตัวตามหลังพายุเออร์มามาแล้ว,informative,other_relevant_information,other_relevant_information,hurricane_irma
930070681080999936,#Earthquake Kurdistan - Updated toll: 410 people killed and 7000+ injured :( :( - https://t.co/nX21SoJL3z https://t.co/MZ3JS8VzZQ,"#แผ่นดินไหวเคอร์ดิสถาน อัปเดตยอดผู้เสียชีวิต 410 คน บาดเจ็บกว่า 7,000 คน :( :( - https://t.co/nX21SoJL3z https://t.co/MZ3JS8VzZQ",informative,injured_or_dead_people,injured_or_dead_people,iraq_iran_earthquake
917997649805971456,RT @sjcphs: Smoke from Northern California wildfires prompt health caution https://t.co/o1cw0CdlEX https://t.co/FzAjdzwHKY,ควันจากไฟป่าทางตอนเหนือของเชียงรายเริ่มส่งผลกระทบต่อสุขภาพแล้ว เตือนให้ระวังตัวกันด้วย,informative,other_relevant_information,other_relevant_information,california_wildfires
920237617886703616,#it #itnews #it_news #NASA #fire #photo #space á½ŒCNASA showed photos of California fires from spaceá½ŒC https://t.co/3R8RFrYsoI,#it #itnews #it_news #NASA #fire #photo #space NASA เผยภาพไฟป่าในแคลิฟอร์เนียจากมุมมองอวกาศ https://t.co/3R8RFrYsoI,informative,other_relevant_information,other_relevant_information,california_wildfires
905726012327174144,Irma: Caribbean overseas territories condemn UK Government&amp;apos;s &amp;apos;disgraceful&amp;apos;‚Ä¶ https://t.co/jFb6w55HWT https://t.co/RDCo6cJcMU,พายุเออร์มา: ดินแดนโพ้นทะเลในแคริบเบียนประณามรัฐบาลอังกฤษว่าทำตัวน่าละอาย https://t.co/jFb6w55HWT https://t.co/RDCo6cJcMU,informative,other_relevant_information,other_relevant_information,hurricane_irma
905668986712424449,"Hurricane Irma meteorologists are me: unable to say ""I don't know what's happening"" but provides answers anyways https://t.co/CaLWnqjlUW",นักอุตุนิยมวิทยาตอนพายุเฮอริเคนเออร์มาเข้า คือตัวฉันเองเลย: ตอบไม่ได้หรอกว่าเกิดอะไรขึ้น แต่ก็ยังพยายามหาคำตอบมาให้จนได้ https://t.co/CaLWnqjlUW,informative,other_relevant_information,other_relevant_information,hurricane_irma
875729382182068224,A terrible drawing of Hermaous Mora from Skyrim. Thanks for all the beautifully weird characters @BethesdaStudios https://t.co/je7K6zfexN,วาด Hermaous Mora จากเกม Skyrim ออกมาได้แย่มาก ขอบคุณสำหรับตัวละครแปลกๆ สวยๆ พวกนี้นะ @BethesdaStudios https://t.co/je7K6zfexN,not_informative,not_humanitarian,not_humanitarian,srilanka_floods
909927518890639360,caro when irma barely did any damage vs caro when maria formed https://t.co/363QrxEflY,สภาพตอนเออร์ม่าแทบไม่ทำอะไรเลย vs สภาพตอนมาเรียเริ่มก่อตัว https://t.co/363QrxEflY,not_informative,not_humanitarian,not_humanitarian,hurricane_irma
905642290596634627,NASA Video Shows 'Potentially Catastrophic' Hurricane Irma https://t.co/5l8ku2W9V3 #news #World https://t.co/TJ9oZkOmdu,คลิปจากนาซาเผยภาพพายุเฮอริเคนเออร์มาที่อาจสร้างความเสียหายรุนแรงได้ https://t.co/5l8ku2W9V3 #ข่าว #ต่างประเทศ https://t.co/TJ9oZkOmdu,informative,other_relevant_information,other_relevant_information,hurricane_irma
914675894278434816,#Simpsons end credits tonight. Fuck you with a rusty stump @realDonaldTrump #unidosporpuertorico #HurricaneMaria https://t.co/6hyljYkDTz,เครดิตท้ายรายการ The Simpsons คืนนี้ ฝากไปถึง @realDonaldTrump ด้วยนะ #unidosporpuertorico #HurricaneMaria,not_informative,not_humanitarian,not_humanitarian,hurricane_maria
909768773694930944,Hurricane Irma: Who to call for help after the storm passes through Lee County https://t.co/xci41U66Uy https://t.co/V8gU2Gqvq8,พายุเฮอริเคนเออร์มา: รวมเบอร์ติดต่อขอความช่วยเหลือหลังพายุผ่านพื้นที่ลีเคาน์ตี้ https://t.co/xci41U66Uy https://t.co/V8gU2Gqvq8,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_irma
909693639978291200,"When #disaster strikes, #analytics make a difference https://t.co/cEeCLzS414 -@FidelityChrtbl #harvey #irma‚Ä¶ https://t.co/1RfgWrHR5H",เวลาเกิดภัยพิบัติ ข้อมูลและการวิเคราะห์ช่วยได้เยอะเลย https://t.co/cEeCLzS414 -@FidelityChrtbl #harvey #irma… https://t.co/1RfgWrHR5H,informative,other_relevant_information,other_relevant_information,hurricane_irma
881571538364801024,"Congratulations on a beautiful wedding, Coach Mora! https://t.co/tz1z6r8x83",ยินดีด้วยนะครับโค้ชโมรา ขอให้มีความสุขกับงานแต่งงานที่สวยงามมากครับ,not_informative,not_humanitarian,not_humanitarian,srilanka_floods
930023306002096130,Interesting 'coincidence' that the earthquake took place exactly on the artificial man-made border of Iraq and Iran! https://t.co/yWfkmPOkCF,น่าแปลกนะที่แผ่นดินไหวเกิดขึ้นตรงแนวพรมแดนที่ขีดขึ้นเองระหว่างอิรักกับอิหร่านพอดีเป๊ะเลย! https://t.co/yWfkmPOkCF,informative,other_relevant_information,other_relevant_information,iraq_iran_earthquake
911924243750846465,"71km SSW of Paredon, Mexico #earthquake Mag 5.7 - September 24, 2017 - 06:06:12 (10:06:12 GMT) https://t.co/rNkkgm2Uxi",แผ่นดินไหวขนาด 5.7 ห่างจากปาเรดอน เม็กซิโก ไปทางทิศตะวันตกเฉียงใต้ 71 กม. วันที่ 24 กันยายน 2017 เวลา 06:06:12 น. (10:06:12 GMT) https://t.co/rNkkgm2Uxi,informative,other_relevant_information,other_relevant_information,mexico_earthquake
901692349289566210,RT @worldonalert: #Texas: Photos show destruction in #Bayside after hurricane #Harvey. https://t.co/YO4oqLPZnm https://t.co/cvTatve6zi,#Texas: ภาพความเสียหายใน Bayside หลังพายุเฮอริเคน Harvey พัดถล่ม https://t.co/YO4oqLPZnm https://t.co/cvTatve6zi,informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,hurricane_harvey
910611330574508032,"As Hurricane Maria hits, the National Hurricane Center has no full-time director https://t.co/5V9UsqxAaG https://t.co/5HxmHiqc13",พายุเฮอริเคนมาเรียกำลังเข้าถล่ม แต่ศูนย์เฮอริเคนแห่งชาติกลับยังไม่มีผู้อำนวยการแบบเต็มเวลา https://t.co/5V9UsqxAaG https://t.co/5HxmHiqc13,informative,other_relevant_information,other_relevant_information,hurricane_maria
907974968549498880,Happy birthday @toanandsingh!! Thnx for being my FaceTime tutor and laughing too much w me! #lubbock #harvey https://t.co/XlxmM8spX9,สุขสันต์วันเกิดนะ @toanandsingh!! ขอบคุณที่ช่วยติวหนังสือผ่าน FaceTime แล้วก็ขำไปกับเราตลอดเลย! #lubbock #harvey,not_informative,not_humanitarian,not_humanitarian,hurricane_harvey
911621942536474624,RT @NBCNews: Another Mexico earthquake sends people panicking into streets https://t.co/sHbpiWnK0O https://t.co/RadDf8uZ84,แผ่นดินไหวที่เม็กซิโกมาอีกรอบแล้ว คนแตกตื่นวิ่งหนีออกมาบนถนนกันหมด,informative,affected_individuals,affected_individuals,mexico_earthquake
910126753506582528,"UCC Disaster Ministries undertakes pastoral, planning mission to Texas, Florida in wake of #Harvey &amp; #Irma… https://t.co/zagAOkyltT",หน่วยงานบรรเทาสาธารณภัย UCC ลงพื้นที่เชียงรายและอุบลราชธานี เพื่อวางแผนและให้ความช่วยเหลือเยียวยาจิตใจผู้ประสบภัยจากพายุ Harvey และ Irma,informative,other_relevant_information,other_relevant_information,hurricane_irma
913863959580696576,10/2-10/6 the Jr High will be collecting donations for those affected by Hurricane Maria (See flyer below) https://t.co/mIFa8G7XPD,ช่วงวันที่ 2-6 ต.ค. นี้ โรงเรียนมัธยมต้นจะเปิดรับบริจาคสิ่งของเพื่อช่วยเหลือผู้ประสบภัยพายุเฮอริเคนมาเรีย (ดูรายละเอียดในใบปลิว) https://t.co/mIFa8G7XPD,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_maria
901714191324766209,Houston Hobby airport shutdown until further notice. #HurricaneHarvey https://t.co/P19GdQ7jjd,สนามบินฮอบบี้ปิดให้บริการไม่มีกำหนด #HurricaneHarvey https://t.co/P19GdQ7jjd,informative,other_relevant_information,other_relevant_information,hurricane_harvey
921454750020681728,JUST IN: #TubbsFire becomes most destructive wildfire in California's history https://t.co/uCy7fBvYdu https://t.co/yAmb71ydzs,ด่วน: ไฟป่า Tubbs กลายเป็นเหตุไฟป่าที่สร้างความเสียหายหนักที่สุดในประวัติศาสตร์แคลิฟอร์เนียแล้ว,informative,other_relevant_information,other_relevant_information,california_wildfires
